100
100.0 -0.0 -0.0 -1.0 0.4267763209962867
110.0 -0.0 -0.0 -1.0 0.46945395309591537
120.0 -0.0 -0.0 -1.0 0.512131585195544
130.0 -0.0 -0.0 -1.0 0.5548092172951727
140.0 -0.0 -0.0 -1.0 0.5974868493948015
150.0 -0.0 -0.0 -1.0 0.6401644814944301
160.0 -0.0 -0.0 -1.0 0.6828421135940587
170.0 -0.0 -0.0 -1.0 0.7255197456936874
180.0 -0.0 -0.0 -1.0 0.7681973777933161
190.0 -0.0 -0.0 -1.0 0.8108750098929447
200.0 -0.0 -0.0 -1.0 0.8535526419925734
210.0 -0.0 -0.0 -1.0 0.896230274092202
220.0 -0.0 -0.0 -1.0 0.9389079061918307
230.0 -0.0 -0.0 -1.0 0.9815855382914594
240.0 -0.0 -0.0 -1.0 1.024263170391088
250.0 -0.0 -0.0 -1.0 1.0669408024907168
260.0 -0.0 -0.0 -1.0 1.1096184345903455
270.0 -0.0 -0.0 -1.0 1.152296066689974
280.0 -0.0 -0.0 -1.0 1.194973698789603
290.0 -0.0 -0.0 -1.0 1.2376513308892316
300.0 -0.0 -0.0 -1.0 1.2803289629888601
310.0 -0.0 -0.0 -1.0 1.3230065950884888
320.0 -0.0 -0.0 -1.0 1.3656842271881173
330.0 -0.0 -0.0 -1.0 1.408361859287746
340.0 -0.0 -0.0 -1.0 1.4510394913873748
350.0 -0.0 -0.0 -1.0 1.4937171234870035
360.0 -0.0 -0.0 -1.0 1.5363947555866322
370.0 -0.0 -0.0 -1.0 1.5790723876862607
380.0 -0.0 -0.0 -1.0 1.6217500197858894
390.0 -0.0 -0.0 -1.0 1.6644276518855181
400.0 -0.0 -0.0 -1.0 1.7071052839851468
410.0 -0.0 -0.0 -1.0 1.7497829160847755
420.0 -0.0 -0.0 -1.0 1.792460548184404
430.0 -0.0 -0.0 -1.0 1.835138180284033
440.0 -0.0 -0.0 -1.0 1.8778158123836615
450.0 -0.0 -0.0 -1.0 1.9204934444832902
460.0 -0.0 -0.0 -1.0 1.963171076582919
470.0 -0.0 -0.0 -1.0 2.005848708682547
480.0 -0.0 -0.0 -1.0 2.048526340782176
490.0 -0.0 -0.0 -1.0 2.091203972881805
500.0 -0.0 -0.0 -1.0 2.1338816049814335
510.0 -0.0 -0.0 -1.0 2.1765592370810625
520.0 -0.0 -0.0 -1.0 2.219236869180691
530.0 -0.0 -0.0 -1.0 2.2619145012803195
540.0 -0.0 -0.0 -1.0 2.304592133379948
550.0 -0.0 -0.0 -1.0 2.347269765479577
560.0 -0.0 -0.0 -1.0 2.389947397579206
570.0 -0.0 -0.0 -1.0 2.4326250296788343
580.0 -0.0 -0.0 -1.0 2.4753026617784633
590.0 -0.0 -0.0 -1.0 2.5179802938780913
600.0 -0.0 -0.0 -1.0 2.5606579259777202
610.0 -0.0 -0.0 -1.0 2.603335558077349
620.0 -0.0 -0.0 -1.0 2.6460131901769777
630.0 -0.0 -0.0 -1.0 2.688690822276606
640.0 -0.0 -0.0 -1.0 2.7313684543762347
650.0 -0.0 -0.0 -1.0 2.774046086475863
660.0 -0.0 -0.0 -1.0 2.816723718575492
670.0 -0.0 -0.0 -1.0 2.8594013506751206
680.0 -0.0 -0.0 -1.0 2.9020789827747495
690.0 -0.0 -0.0 -1.0 2.944756614874378
700.0 -0.0 -0.0 -1.0 2.987434246974007
710.0 -0.0 -0.0 -1.0 3.030111879073636
720.0 -0.0 -0.0 -1.0 3.0727895111732644
730.0 -0.0 -0.0 -1.0 3.115467143272893
740.0 -0.0 -0.0 -1.0 3.1581447753725214
750.0 -0.0 -0.0 -1.0 3.2008224074721503
760.0 -0.0 -0.0 -1.0 3.243500039571779
770.0 -0.0 -0.0 -1.0 3.2861776716714077
780.0 -0.0 -0.0 -1.0 3.3288553037710362
790.0 -0.0 -0.0 -1.0 3.3715329358706647
800.0 -0.0 -0.0 -1.0 3.4142105679702937
810.0 -0.0 -0.0 -1.0 3.4568882000699226
820.0 -0.0 -0.0 -1.0 3.499565832169551
830.0 -0.0 -0.0 -1.0 3.5422434642691796
840.0 -0.0 -0.0 -1.0 3.584921096368808
850.0 -0.0 -0.0 -1.0 3.6275987284684366
860.0 -0.0 -0.0 -1.0 3.670276360568066
870.0 -0.0 -0.0 -1.0 3.712953992667694
880.0 -0.0 -0.0 -1.0 3.755631624767323
890.0 -0.0 -0.0 -1.0 3.798309256866952
900.0 -0.0 -0.0 -1.0 3.8409868889665804
910.0 -0.0 -0.0 -1.0 3.883664521066209
920.0 -0.0 -0.0 -1.0 3.926342153165838
930.0 -0.0 -0.0 -1.0 3.9690197852654663
940.0 -0.0 -0.0 -1.0 4.011697417365094
950.0 -0.0 -0.0 -1.0 4.054375049464723
960.0 -0.0 -0.0 -1.0 4.097052681564352
970.0 -0.0 -0.0 -1.0 4.139730313663981
980.0 -0.0 -0.0 -1.0 4.18240794576361
990.0 -0.0 -0.0 -1.0 4.225085577863238
1000.0 -0.0 -0.0 -1.0 4.267763209962867
1010.0 -0.0 -0.0 -1.0 4.310440842062495
1020.0 -0.0 -0.0 -1.0 4.353118474162125
1030.0 -0.0 -0.0 -1.0 4.395796106261753
1040.0 -0.0 -0.0 -1.0 4.438473738361382
1050.0 -0.0 -0.0 -1.0 4.48115137046101
1060.0 -0.0 -0.0 -1.0 4.523829002560639
1070.0 -0.0 -0.0 -1.0 4.566506634660268
1080.0 -0.0 -0.0 -1.0 4.609184266759896
1090.0 -0.0 -0.0 -1.0 4.651861898859525
