100
100.0 -0.0 -0.0 -1.0 0.2133881604981433
110.0 -0.0 -0.0 -1.0 0.23472697654795763
120.0 -0.0 -0.0 -1.0 0.2560657925977719
130.0 -0.0 -0.0 -1.0 0.27740460864758626
140.0 -0.0 -0.0 -1.0 0.2987434246974006
150.0 -0.0 -0.0 -1.0 0.3200822407472149
160.0 -0.0 -0.0 -1.0 0.3414210567970293
170.0 -0.0 -0.0 -1.0 0.3627598728468436
180.0 -0.0 -0.0 -1.0 0.38409868889665794
190.0 -0.0 -0.0 -1.0 0.40543750494647224
200.0 -0.0 -0.0 -1.0 0.4267763209962866
210.0 -0.0 -0.0 -1.0 0.4481151370461009
220.0 -0.0 -0.0 -1.0 0.46945395309591526
230.0 -0.0 -0.0 -1.0 0.49079276914572956
240.0 -0.0 -0.0 -1.0 0.5121315851955438
250.0 -0.0 -0.0 -1.0 0.5334704012453582
260.0 -0.0 -0.0 -1.0 0.5548092172951725
270.0 -0.0 -0.0 -1.0 0.5761480333449869
280.0 -0.0 -0.0 -1.0 0.5974868493948012
290.0 -0.0 -0.0 -1.0 0.6188256654446156
300.0 -0.0 -0.0 -1.0 0.6401644814944298
310.0 -0.0 -0.0 -1.0 0.6615032975442442
320.0 -0.0 -0.0 -1.0 0.6828421135940586
330.0 -0.0 -0.0 -1.0 0.7041809296438728
340.0 -0.0 -0.0 -1.0 0.7255197456936872
350.0 -0.0 -0.0 -1.0 0.7468585617435015
360.0 -0.0 -0.0 -1.0 0.7681973777933159
370.0 -0.0 -0.0 -1.0 0.7895361938431301
380.0 -0.0 -0.0 -1.0 0.8108750098929445
390.0 -0.0 -0.0 -1.0 0.8322138259427588
400.0 -0.0 -0.0 -1.0 0.8535526419925732
410.0 -0.0 -0.0 -1.0 0.8748914580423875
420.0 -0.0 -0.0 -1.0 0.8962302740922018
430.0 -0.0 -0.0 -1.0 0.9175690901420162
440.0 -0.0 -0.0 -1.0 0.9389079061918305
450.0 -0.0 -0.0 -1.0 0.9602467222416448
460.0 -0.0 -0.0 -1.0 0.9815855382914591
470.0 -0.0 -0.0 -1.0 1.0029243543412734
480.0 -0.0 -0.0 -1.0 1.0242631703910876
490.0 -0.0 -0.0 -1.0 1.045601986440902
500.0 -0.0 -0.0 -1.0 1.0669408024907163
510.0 -0.0 -0.0 -1.0 1.0882796185405308
520.0 -0.0 -0.0 -1.0 1.109618434590345
530.0 -0.0 -0.0 -1.0 1.1309572506401595
540.0 -0.0 -0.0 -1.0 1.1522960666899738
550.0 -0.0 -0.0 -1.0 1.173634882739788
560.0 -0.0 -0.0 -1.0 1.1949736987896025
570.0 -0.0 -0.0 -1.0 1.2163125148394167
580.0 -0.0 -0.0 -1.0 1.2376513308892312
590.0 -0.0 -0.0 -1.0 1.2589901469390454
600.0 -0.0 -0.0 -1.0 1.2803289629888597
610.0 -0.0 -0.0 -1.0 1.3016677790386741
620.0 -0.0 -0.0 -1.0 1.3230065950884884
630.0 -0.0 -0.0 -1.0 1.3443454111383026
640.0 -0.0 -0.0 -1.0 1.365684227188117
650.0 -0.0 -0.0 -1.0 1.3870230432379314
660.0 -0.0 -0.0 -1.0 1.4083618592877456
670.0 -0.0 -0.0 -1.0 1.4297006753375598
680.0 -0.0 -0.0 -1.0 1.4510394913873743
690.0 -0.0 -0.0 -1.0 1.4723783074371886
700.0 -0.0 -0.0 -1.0 1.493717123487003
710.0 -0.0 -0.0 -1.0 1.5150559395368173
720.0 -0.0 -0.0 -1.0 1.5363947555866317
730.0 -0.0 -0.0 -1.0 1.557733571636446
740.0 -0.0 -0.0 -1.0 1.5790723876862602
750.0 -0.0 -0.0 -1.0 1.6004112037360747
760.0 -0.0 -0.0 -1.0 1.621750019785889
770.0 -0.0 -0.0 -1.0 1.6430888358357034
780.0 -0.0 -0.0 -1.0 1.6644276518855177
790.0 -0.0 -0.0 -1.0 1.685766467935332
800.0 -0.0 -0.0 -1.0 1.7071052839851464
810.0 -0.0 -0.0 -1.0 1.7284441000349606
820.0 -0.0 -0.0 -1.0 1.749782916084775
830.0 -0.0 -0.0 -1.0 1.7711217321345893
840.0 -0.0 -0.0 -1.0 1.7924605481844036
850.0 -0.0 -0.0 -1.0 1.8137993642342178
860.0 -0.0 -0.0 -1.0 1.8351381802840323
870.0 -0.0 -0.0 -1.0 1.8564769963338466
880.0 -0.0 -0.0 -1.0 1.877815812383661
890.0 -0.0 -0.0 -1.0 1.8991546284334753
900.0 -0.0 -0.0 -1.0 1.9204934444832895
910.0 -0.0 -0.0 -1.0 1.9418322605331038
920.0 -0.0 -0.0 -1.0 1.9631710765829182
930.0 -0.0 -0.0 -1.0 1.9845098926327325
940.0 -0.0 -0.0 -1.0 2.0058487086825467
950.0 -0.0 -0.0 -1.0 2.027187524732361
960.0 -0.0 -0.0 -1.0 2.048526340782175
970.0 -0.0 -0.0 -1.0 2.06986515683199
980.0 -0.0 -0.0 -1.0 2.091203972881804
990.0 -0.0 -0.0 -1.0 2.1125427889316186
1000.0 -0.0 -0.0 -1.0 2.1338816049814326
1010.0 -0.0 -0.0 -1.0 2.155220421031247
1020.0 -0.0 -0.0 -1.0 2.1765592370810616
1030.0 -0.0 -0.0 -1.0 2.1978980531308756
1040.0 -0.0 -0.0 -1.0 2.21923686918069
1050.0 -0.0 -0.0 -1.0 2.2405756852305045
1060.0 -0.0 -0.0 -1.0 2.261914501280319
1070.0 -0.0 -0.0 -1.0 2.283253317330133
1080.0 -0.0 -0.0 -1.0 2.3045921333799475
1090.0 -0.0 -0.0 -1.0 2.3259309494297615
