100
100.0 -0.0 -0.0 -1.0 -1.2631966773142314
110.0 -0.0 -0.0 -1.0 2.996353110916283
120.0 -0.0 -0.0 -1.0 -1.9836759577644458
130.0 -0.0 -0.0 -1.0 -0.89568088671106
140.0 -0.0 -0.0 -1.0 -0.7686864086670314
150.0 -0.0 -0.0 -1.0 -0.851719696578346
160.0 -0.0 -0.0 -1.0 0.4000458272492112
170.0 -0.0 -0.0 -1.0 -0.050338112465489734
180.0 -0.0 -0.0 -1.0 -0.6279199684677869
190.0 -0.0 -0.0 -1.0 -1.3362341994237499
200.0 -0.0 -0.0 -1.0 1.7970501989047898
210.0 -0.0 -0.0 -1.0 -2.450268650704537
220.0 -0.0 -0.0 -1.0 -2.8363914075743337
230.0 -0.0 -0.0 -1.0 1.6895264080624517
240.0 -0.0 -0.0 -1.0 -2.58898791441461
250.0 -0.0 -0.0 -1.0 -1.8307609750238805
260.0 -0.0 -0.0 -1.0 1.62907508923898
270.0 -0.0 -0.0 -1.0 1.8275685208109953
280.0 -0.0 -0.0 -1.0 2.0367395364026084
290.0 -0.0 -0.0 -1.0 -0.6823163772235314
300.0 -0.0 -0.0 -1.0 1.011030893055284
310.0 -0.0 -0.0 -1.0 -2.9671656943096587
320.0 -0.0 -0.0 -1.0 0.9550059755254444
330.0 -0.0 -0.0 -1.0 -0.3652159244100401
340.0 -0.0 -0.0 -1.0 -1.9027827582350787
350.0 -0.0 -0.0 -1.0 2.2146691988896094
360.0 -0.0 -0.0 -1.0 0.3112900698244842
370.0 -0.0 -0.0 -1.0 -2.2435485183333346
380.0 -0.0 -0.0 -1.0 0.48702236701618845
390.0 -0.0 -0.0 -1.0 -0.7676965407575767
400.0 -0.0 -0.0 -1.0 0.5967640317104812
410.0 -0.0 -0.0 -1.0 -1.0210221778322008
420.0 -0.0 -0.0 -1.0 -1.0190514198175835
430.0 -0.0 -0.0 -1.0 1.7439244816514243
440.0 -0.0 -0.0 -1.0 -2.8918338368796954
450.0 -0.0 -0.0 -1.0 2.1763085064328633
460.0 -0.0 -0.0 -1.0 1.8786198141494752
470.0 -0.0 -0.0 -1.0 1.7953423307141116
480.0 -0.0 -0.0 -1.0 2.9118990496739285
490.0 -0.0 -0.0 -1.0 0.0743729622383792
500.0 -0.0 -0.0 -1.0 -1.0295166830957108
510.0 -0.0 -0.0 -1.0 -1.5784174412649825
520.0 -0.0 -0.0 -1.0 1.6935283524526517
530.0 -0.0 -0.0 -1.0 0.8278373520633572
540.0 -0.0 -0.0 -1.0 0.33792128677719246
550.0 -0.0 -0.0 -1.0 0.4638618711122502
560.0 -0.0 -0.0 -1.0 -0.43249334186510463
570.0 -0.0 -0.0 -1.0 0.7342881522190954
580.0 -0.0 -0.0 -1.0 -2.9108192414810503
590.0 -0.0 -0.0 -1.0 -1.7222963742397404
600.0 -0.0 -0.0 -1.0 0.7474425823671972
610.0 -0.0 -0.0 -1.0 1.1034295341819034
620.0 -0.0 -0.0 -1.0 -1.9773523038693126
630.0 -0.0 -0.0 -1.0 1.715869427261936
640.0 -0.0 -0.0 -1.0 0.10954672302980523
650.0 -0.0 -0.0 -1.0 -0.7835624698538896
660.0 -0.0 -0.0 -1.0 -2.045855593747001
670.0 -0.0 -0.0 -1.0 0.3736840238123222
680.0 -0.0 -0.0 -1.0 1.3409653808828672
690.0 -0.0 -0.0 -1.0 0.7706374799074448
700.0 -0.0 -0.0 -1.0 2.3389231357896247
710.0 -0.0 -0.0 -1.0 -0.027717182661372484
720.0 -0.0 -0.0 -1.0 -2.3056121066094777
730.0 -0.0 -0.0 -1.0 0.01835458735736947
740.0 -0.0 -0.0 -1.0 -2.0547578320245075
750.0 -0.0 -0.0 -1.0 2.6174282936682176
760.0 -0.0 -0.0 -1.0 -2.916857210522171
770.0 -0.0 -0.0 -1.0 3.064697283960185
780.0 -0.0 -0.0 -1.0 -1.0292881428994698
790.0 -0.0 -0.0 -1.0 1.5158527382149303
800.0 -0.0 -0.0 -1.0 -0.8732316876299722
810.0 -0.0 -0.0 -1.0 2.217349491600767
820.0 -0.0 -0.0 -1.0 0.6637792460543993
830.0 -0.0 -0.0 -1.0 2.020202515398085
840.0 -0.0 -0.0 -1.0 1.0183542579515925
850.0 -0.0 -0.0 -1.0 0.9224892659251982
860.0 -0.0 -0.0 -1.0 1.0890472337009736
870.0 -0.0 -0.0 -1.0 -3.0756195058342586
880.0 -0.0 -0.0 -1.0 -1.9638108411387853
890.0 -0.0 -0.0 -1.0 1.1350487539784342
900.0 -0.0 -0.0 -1.0 0.4240449169751324
910.0 -0.0 -0.0 -1.0 1.0409935839664894
920.0 -0.0 -0.0 -1.0 -2.9352881779555933
930.0 -0.0 -0.0 -1.0 -2.3827197357415915
940.0 -0.0 -0.0 -1.0 -0.9646276748823047
950.0 -0.0 -0.0 -1.0 -2.1861807128599113
960.0 -0.0 -0.0 -1.0 -1.2298400751740637
